listPrice,sqft,stories,beds,baths,baths_full,baths_full_calc,garage,year_built,type_condos,type_farm,type_multi_family,type_single_family,type_townhome
13.493928313146206,2321.0,1.0,3.0,2.0,2.0,2.0,3.0,1996.0,0.0,0.0,0.0,1.0,0.0
13.398480330934175,2285.0,2.0,4.0,2.0,2.0,2.0,,1961.0,0.0,0.0,0.0,1.0,0.0
13.012550743537489,1420.0,2.0,2.0,2.0,2.0,2.0,1.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.206077645517674,1320.0,2.0,3.0,1.0,1.0,1.0,1.0,1910.0,0.0,0.0,0.0,1.0,0.0
13.444303388018582,2647.0,4.0,3.0,3.0,3.0,3.0,1.0,1981.0,0.0,0.0,0.0,1.0,0.0
13.332463836204683,2146.0,2.0,4.0,3.0,2.0,2.0,2.0,2023.0,0.0,0.0,0.0,1.0,0.0
13.499430382731967,1647.0,1.0,3.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.59473402514672,1508.0,2.0,3.0,2.0,2.0,2.0,1.0,2022.0,0.0,0.0,0.0,0.0,1.0
12.765405536311112,1048.0,2.0,2.0,2.0,2.0,2.0,,2026.0,1.0,0.0,0.0,0.0,0.0
12.628070334272698,1527.0,2.0,2.0,3.0,2.0,2.0,1.0,2021.0,0.0,0.0,0.0,0.0,1.0
13.101958608857487,1691.0,2.0,3.0,2.0,2.0,2.0,2.0,2024.0,0.0,0.0,0.0,1.0,0.0
13.120363378739663,1523.0,1.0,3.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
14.508653238514094,3875.0,2.0,4.0,2.0,2.0,2.0,3.0,2026.0,0.0,0.0,0.0,1.0,0.0
12.936036208848487,1576.0,2.0,3.0,2.0,2.0,2.0,1.0,2023.0,0.0,0.0,0.0,0.0,1.0
12.611207699176356,1041.0,1.0,2.0,2.0,2.0,2.0,2.0,1977.0,1.0,0.0,0.0,0.0,0.0
12.899209826040119,1497.0,2.0,4.0,2.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
14.148405690083225,4208.0,3.0,3.0,3.0,3.0,3.0,,1967.0,0.0,0.0,0.0,1.0,0.0
12.669495292537231,1387.0,2.0,3.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,0.0,1.0
13.560619598657233,2013.0,2.0,3.0,2.0,2.0,2.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
13.45883704259595,1102.0,1.0,1.0,1.0,1.0,1.0,1.0,2024.0,1.0,0.0,0.0,0.0,0.0
13.303018546545275,2220.0,2.0,5.0,3.0,3.0,3.0,1.0,2025.0,0.0,0.0,0.0,1.0,0.0
14.711598990684092,4173.0,1.0,4.0,4.0,4.0,4.0,3.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.217675375388819,1121.0,2.0,3.0,1.0,1.0,1.0,,1900.0,0.0,0.0,0.0,1.0,0.0
13.785042072086005,2932.0,3.0,4.0,3.0,3.0,3.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,1056.0,1.0,3.0,2.0,2.0,2.0,2.0,1981.0,0.0,0.0,0.0,1.0,0.0
15.176487367510099,6500.0,2.0,3.0,3.0,3.0,3.0,3.0,1967.0,0.0,0.0,0.0,1.0,0.0
12.891694078557842,1528.0,3.0,3.0,2.0,2.0,2.0,1.0,2007.0,1.0,0.0,0.0,0.0,0.0
12.814481318719762,1606.0,2.0,3.0,2.0,2.0,2.0,1.0,2005.0,0.0,0.0,0.0,0.0,1.0
12.700771936142122,1242.0,1.0,3.0,2.0,2.0,2.0,2.0,1979.0,0.0,0.0,0.0,1.0,0.0
13.42246945133505,2800.0,2.0,5.0,2.0,2.0,2.0,2.0,1999.0,0.0,0.0,0.0,1.0,0.0
12.604012845734157,718.0,1.0,1.0,2.0,2.0,2.0,,1972.0,1.0,0.0,0.0,0.0,0.0
14.217637433703022,2864.0,2.0,3.0,3.0,3.0,3.0,2.0,2023.0,0.0,0.0,0.0,1.0,0.0
13.081543466215237,1724.0,2.0,4.0,2.0,2.0,2.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
12.84529412258351,1130.0,1.0,1.0,1.0,1.0,1.0,,1991.0,0.0,0.0,0.0,1.0,0.0
13.081543466215237,2035.0,1.0,4.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.215855541983634,1447.0,2.0,3.0,2.0,2.0,2.0,,2004.0,0.0,0.0,0.0,1.0,0.0
13.458779898187728,2249.0,2.0,4.0,3.0,3.0,3.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
12.847665971443902,932.0,2.0,2.0,2.0,2.0,2.0,,2025.0,0.0,0.0,0.0,0.0,1.0
13.457407451830088,3703.0,2.0,4.0,4.0,3.0,3.0,2.0,1989.0,0.0,0.0,0.0,1.0,0.0
15.598901945589025,1248.0,1.0,3.0,2.0,2.0,2.0,,1979.0,0.0,1.0,0.0,0.0,0.0
13.592368256649284,2500.0,2.0,4.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.896719202134523,2253.0,2.0,4.0,1.0,1.0,1.0,,1923.0,0.0,0.0,0.0,1.0,0.0
13.014780393893403,1464.0,1.0,3.0,1.0,1.0,1.0,,1970.0,0.0,0.0,0.0,1.0,0.0
14.07402202531625,2040.0,1.0,3.0,2.0,2.0,2.0,2.0,2005.0,0.0,1.0,0.0,0.0,0.0
12.95749109270188,1280.0,1.0,3.0,2.0,1.0,1.0,2.0,1976.0,0.0,0.0,0.0,1.0,0.0
13.73755009757506,2837.0,2.0,4.0,3.0,2.0,2.0,2.0,2023.0,0.0,0.0,0.0,1.0,0.0
13.652991628466498,3123.0,2.0,3.0,3.0,2.0,2.0,3.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.955273369904273,2968.0,2.0,4.0,3.0,3.0,3.0,2.0,1977.0,0.0,0.0,0.0,0.0,1.0
13.486868981538246,1645.0,3.0,4.0,3.0,3.0,3.0,,2025.0,0.0,0.0,0.0,0.0,1.0
14.375126917328105,648.0,2.0,2.0,1.0,1.0,1.0,,1943.0,0.0,0.0,1.0,0.0,0.0
13.303018546545275,3625.0,2.0,5.0,3.0,3.0,3.0,,1954.0,0.0,0.0,1.0,0.0,0.0
12.959611479595074,1894.0,2.0,3.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.753636218075409,2591.0,2.0,5.0,3.0,3.0,3.0,2.0,2019.0,0.0,0.0,0.0,1.0,0.0
13.457407451830088,2308.0,2.0,4.0,2.0,2.0,2.0,2.0,2005.0,0.0,0.0,0.0,1.0,0.0
15.021451723795025,8356.0,2.0,5.0,6.0,6.0,6.0,,2026.0,0.0,0.0,1.0,0.0,0.0
13.217675375388819,2000.0,2.0,4.0,3.0,2.0,2.0,2.0,2019.0,0.0,0.0,0.0,1.0,0.0
13.399996629152975,2815.0,2.0,5.0,4.0,4.0,4.0,2.0,1912.0,0.0,0.0,0.0,1.0,0.0
12.994532278619134,1894.0,1.0,5.0,1.0,1.0,1.0,,1957.0,0.0,0.0,0.0,1.0,0.0
12.79358427261286,800.0,2.0,2.0,2.0,2.0,2.0,,2025.0,0.0,0.0,0.0,1.0,0.0
13.635188201437066,1883.0,2.0,5.0,4.0,4.0,4.0,,1905.0,0.0,0.0,0.0,1.0,0.0
12.765405536311112,1000.0,1.0,2.0,1.0,1.0,1.0,2.0,1995.0,0.0,0.0,0.0,1.0,0.0
12.666660207428574,1300.0,2.0,3.0,3.0,2.0,2.0,1.0,2025.0,0.0,0.0,0.0,0.0,1.0
12.89897229545694,1927.0,1.0,2.0,1.0,1.0,1.0,1.0,1949.0,0.0,0.0,0.0,1.0,0.0
12.5423698668371,984.0,1.0,2.0,2.0,2.0,2.0,,1997.0,1.0,0.0,0.0,0.0,0.0
13.017005083966255,1090.0,1.0,3.0,1.0,1.0,1.0,1.0,1959.0,0.0,0.0,0.0,1.0,0.0
13.594863886848652,2086.0,2.0,4.0,22.0,21.0,21.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.26212705890841,2664.0,2.0,4.0,3.0,3.0,3.0,2.0,1967.0,0.0,0.0,0.0,1.0,0.0
12.861001210669146,1437.0,3.0,2.0,2.0,2.0,2.0,1.0,2007.0,0.0,0.0,0.0,0.0,1.0
13.437029581252094,2590.0,2.0,4.0,3.0,2.0,2.0,4.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.523821802802145,1238.0,2.0,3.0,3.0,2.0,2.0,1.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.270785106659046,1761.0,2.0,4.0,3.0,2.0,2.0,2.0,2024.0,0.0,0.0,0.0,1.0,0.0
12.89897229545694,1590.0,2.0,3.0,2.0,2.0,2.0,2.0,2024.0,0.0,0.0,0.0,1.0,0.0
13.598598798635953,2679.0,2.0,5.0,3.0,3.0,3.0,1.0,2022.0,0.0,0.0,0.0,1.0,0.0
12.969214528909768,1165.0,2.0,2.0,2.0,2.0,2.0,,1923.0,0.0,0.0,0.0,1.0,0.0
13.457407451830088,1909.0,2.0,3.0,2.0,2.0,2.0,2.0,2023.0,0.0,0.0,0.0,1.0,0.0
14.037854589747907,2780.0,1.0,4.0,5.0,4.0,4.0,,2016.0,0.0,0.0,0.0,1.0,0.0
13.493928313146206,1933.0,3.0,3.0,3.0,3.0,3.0,1.0,2021.0,0.0,0.0,0.0,0.0,1.0
13.38318953651709,1743.0,2.0,2.0,2.0,2.0,2.0,1.0,2000.0,1.0,0.0,0.0,0.0,0.0
12.73670383776449,1486.0,2.0,2.0,2.0,2.0,2.0,,2006.0,0.0,0.0,0.0,1.0,0.0
13.627976640389322,2451.0,2.0,4.0,2.0,2.0,2.0,3.0,1998.0,0.0,0.0,0.0,1.0,0.0
14.285511687206885,2592.0,2.0,4.0,3.0,3.0,3.0,2.0,2022.0,0.0,0.0,0.0,1.0,0.0
14.22030944419592,2621.0,2.0,4.0,3.0,2.0,2.0,2.0,2027.0,0.0,0.0,0.0,1.0,0.0
14.278616074845276,4190.0,2.0,3.0,3.0,3.0,3.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.171155446333852,2956.0,2.0,4.0,1.0,1.0,1.0,2.0,1955.0,0.0,0.0,0.0,1.0,0.0
13.171155446333852,1542.0,1.0,3.0,2.0,2.0,2.0,2.0,2023.0,0.0,0.0,0.0,1.0,0.0
14.375126917328105,4572.0,3.0,6.0,4.0,4.0,4.0,3.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.55401721413528,2500.0,2.0,3.0,3.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.660331092405906,889.0,1.0,2.0,1.0,1.0,1.0,,1983.0,1.0,0.0,0.0,0.0,0.0
13.457700684522342,1906.0,1.0,3.0,2.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
12.91164481522143,1599.0,1.0,3.0,2.0,2.0,2.0,2.0,1997.0,0.0,0.0,0.0,1.0,0.0
13.683008349833369,2686.0,3.0,4.0,3.0,3.0,3.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.89897229545694,960.0,1.0,3.0,1.0,1.0,1.0,1.0,1957.0,0.0,0.0,0.0,1.0,0.0
13.091906231773164,3128.0,2.0,3.0,3.0,3.0,3.0,2.0,1979.0,0.0,0.0,0.0,1.0,0.0
12.706547888433661,898.0,2.0,2.0,2.0,2.0,2.0,,2025.0,1.0,0.0,0.0,0.0,0.0
13.422321292431393,1762.0,1.0,3.0,3.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.36906875587051,3129.0,2.0,4.0,4.0,3.0,3.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
12.706847933442663,816.0,2.0,2.0,1.0,1.0,1.0,,2025.0,1.0,0.0,0.0,0.0,0.0
13.651815643149092,3300.0,1.0,4.0,3.0,2.0,2.0,3.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.399996629152975,2826.0,2.0,5.0,3.0,2.0,2.0,2.0,2001.0,0.0,0.0,0.0,1.0,0.0
13.377007146164305,1691.0,1.0,4.0,2.0,2.0,2.0,2.0,1967.0,0.0,0.0,0.0,1.0,0.0
13.25339339419516,1264.0,2.0,3.0,2.0,2.0,2.0,,1970.0,1.0,0.0,0.0,0.0,0.0
13.361381852676738,3676.0,2.0,5.0,4.0,4.0,4.0,2.0,1963.0,0.0,0.0,0.0,1.0,0.0
13.98525417643287,2094.0,3.0,3.0,3.0,2.0,2.0,2.0,1992.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,1312.0,2.0,3.0,2.0,2.0,2.0,2.0,1976.0,0.0,0.0,0.0,0.0,1.0
14.506155109559108,3498.0,2.0,3.0,5.0,4.0,4.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.901689171636098,4922.0,3.0,4.0,2.0,2.0,2.0,2.0,2001.0,0.0,0.0,0.0,1.0,0.0
12.818554633046093,752.0,1.0,1.0,1.0,1.0,1.0,1.0,1950.0,0.0,0.0,0.0,1.0,0.0
14.669926311652166,3250.0,2.0,3.0,4.0,3.0,3.0,3.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.304519920584285,1775.0,1.0,3.0,2.0,2.0,2.0,2.0,2021.0,0.0,0.0,0.0,1.0,0.0
14.78059183496017,3920.0,1.0,4.0,4.0,4.0,4.0,3.0,2026.0,0.0,0.0,0.0,1.0,0.0
14.22430412061672,3756.0,2.0,4.0,3.0,3.0,3.0,3.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.821258284620408,1166.0,1.0,3.0,1.0,1.0,1.0,2.0,1950.0,0.0,0.0,0.0,1.0,0.0
13.081543466215237,2076.0,3.0,3.0,2.0,2.0,2.0,1.0,2005.0,0.0,0.0,0.0,0.0,1.0
14.186384911433706,3032.0,1.0,3.0,2.0,2.0,2.0,3.0,1973.0,0.0,0.0,0.0,1.0,0.0
13.369223455335854,2484.0,2.0,3.0,2.0,2.0,2.0,,1975.0,0.0,0.0,0.0,1.0,0.0
12.819638053836195,1966.0,1.0,6.0,3.0,3.0,3.0,,1946.0,0.0,0.0,1.0,0.0,0.0
13.329379172803593,1794.0,2.0,4.0,2.0,2.0,2.0,1.0,1937.0,0.0,0.0,0.0,1.0,0.0
13.805461232211272,440.0,1.0,5.0,2.0,2.0,2.0,2.0,1925.0,0.0,0.0,0.0,1.0,0.0
14.669926311652166,3759.0,3.0,4.0,3.0,3.0,3.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
13.07107218827772,1729.0,2.0,4.0,2.0,2.0,2.0,2.0,2016.0,0.0,0.0,0.0,1.0,0.0
14.151268968443645,4495.0,3.0,5.0,3.0,3.0,3.0,1.0,1984.0,0.0,0.0,0.0,1.0,0.0
12.34148164933907,768.0,1.0,1.0,1.0,1.0,1.0,,1928.0,0.0,0.0,0.0,1.0,0.0
12.691583538230217,984.0,1.0,3.0,1.0,1.0,1.0,4.0,1966.0,0.0,0.0,0.0,1.0,0.0
12.611541086966115,1308.0,1.0,2.0,1.0,1.0,1.0,,2023.0,0.0,0.0,0.0,1.0,0.0
15.201780168777878,12240.0,3.0,11.0,8.0,8.0,8.0,,2024.0,0.0,0.0,1.0,0.0,0.0
12.948012371209098,2412.0,2.0,5.0,3.0,3.0,3.0,2.0,2004.0,0.0,0.0,0.0,1.0,0.0
12.75130259456002,1314.0,1.0,3.0,2.0,2.0,2.0,2.0,1930.0,0.0,0.0,0.0,1.0,0.0
14.13396501635527,3248.0,3.0,4.0,3.0,3.0,3.0,2.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.286183160425152,2524.0,3.0,3.0,2.0,2.0,2.0,1.0,1912.0,0.0,0.0,0.0,1.0,0.0
13.399996629152975,3237.0,2.0,4.0,2.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.652992804936396,2052.0,1.0,3.0,2.0,2.0,2.0,3.0,2019.0,0.0,0.0,0.0,1.0,0.0
12.873648139727594,891.0,2.0,2.0,1.0,1.0,1.0,,2024.0,1.0,0.0,0.0,0.0,0.0
13.99699926803766,4106.0,4.0,4.0,2.0,2.0,2.0,1.0,1909.0,0.0,0.0,0.0,1.0,0.0
13.784020922864116,2130.0,2.0,4.0,2.0,2.0,2.0,2.0,1974.0,0.0,0.0,0.0,1.0,0.0
13.527829818844937,2012.0,2.0,3.0,2.0,2.0,2.0,,1945.0,0.0,0.0,0.0,1.0,0.0
13.253323216417275,1986.0,2.0,4.0,2.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.565767608549109,2826.0,2.0,4.0,2.0,2.0,2.0,3.0,2001.0,0.0,0.0,0.0,1.0,0.0
12.886643575525625,1064.0,1.0,3.0,1.0,1.0,1.0,2.0,1984.0,0.0,0.0,0.0,1.0,0.0
13.161586013632684,1426.0,1.0,3.0,2.0,2.0,2.0,2.0,1977.0,0.0,0.0,0.0,1.0,0.0
12.608202196848836,960.0,1.0,2.0,1.0,1.0,1.0,1.0,1967.0,0.0,0.0,0.0,1.0,0.0
13.262996244762027,2400.0,2.0,4.0,2.0,2.0,2.0,2.0,2017.0,0.0,0.0,0.0,1.0,0.0
12.886635980579301,880.0,1.0,2.0,1.0,1.0,1.0,2.0,2025.0,0.0,0.0,0.0,0.0,1.0
12.691583538230217,993.0,1.0,2.0,2.0,2.0,2.0,1.0,2004.0,1.0,0.0,0.0,0.0,0.0
13.457121288265629,2823.0,2.0,5.0,3.0,3.0,3.0,2.0,2016.0,0.0,0.0,0.0,1.0,0.0
12.691583538230217,1528.0,3.0,3.0,2.0,2.0,2.0,1.0,2006.0,1.0,0.0,0.0,0.0,0.0
13.380875616956182,1826.0,2.0,4.0,2.0,2.0,2.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
12.765405536311112,973.0,2.0,2.0,2.0,2.0,2.0,,2025.0,1.0,0.0,0.0,0.0,0.0
12.20557752297723,690.0,1.0,1.0,1.0,1.0,1.0,,1982.0,1.0,0.0,0.0,0.0,0.0
13.07107218827772,1713.0,2.0,3.0,2.0,2.0,2.0,2.0,2004.0,1.0,0.0,0.0,0.0,0.0
12.487488878546145,1092.0,1.0,2.0,1.0,1.0,1.0,2.0,1969.0,0.0,0.0,0.0,0.0,1.0
13.445903785780127,1906.0,1.0,3.0,2.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
12.983103608918753,1677.0,3.0,3.0,2.0,2.0,2.0,2.0,2002.0,1.0,0.0,0.0,0.0,0.0
12.706547888433661,1039.0,1.0,2.0,2.0,2.0,2.0,1.0,1965.0,1.0,0.0,0.0,0.0,0.0
13.687677186454389,2507.0,2.0,4.0,2.0,2.0,2.0,2.0,2012.0,0.0,0.0,0.0,1.0,0.0
13.159661088928443,1356.0,2.0,3.0,2.0,2.0,2.0,1.0,1999.0,0.0,0.0,0.0,0.0,1.0
13.199326270390594,1748.0,2.0,4.0,2.0,2.0,2.0,2.0,1964.0,0.0,0.0,0.0,1.0,0.0
13.171155446333852,1820.0,2.0,4.0,2.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
12.94299984135011,1776.0,2.0,2.0,2.0,2.0,2.0,1.0,2025.0,0.0,0.0,0.0,0.0,1.0
13.5797261972031,2717.0,3.0,5.0,3.0,3.0,3.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.217675375388819,2144.0,1.0,3.0,2.0,2.0,2.0,2.0,2022.0,0.0,0.0,0.0,1.0,0.0
13.455975814408239,1498.0,1.0,2.0,2.0,2.0,2.0,2.0,2008.0,1.0,0.0,0.0,0.0,0.0
12.409017571151187,863.0,1.0,2.0,1.0,1.0,1.0,2.0,2025.0,0.0,0.0,0.0,0.0,1.0
13.704580114574805,2139.0,1.0,2.0,2.0,2.0,2.0,2.0,2004.0,1.0,0.0,0.0,0.0,0.0
12.896719202134523,1176.0,1.0,3.0,1.0,1.0,1.0,1.0,1977.0,0.0,0.0,0.0,1.0,0.0
13.377007146164305,2232.0,1.0,4.0,2.0,2.0,2.0,2.0,2022.0,0.0,0.0,0.0,1.0,0.0
12.765691290604371,1032.0,1.0,2.0,1.0,1.0,1.0,1.0,1945.0,0.0,0.0,0.0,1.0,0.0
13.027966979973694,1520.0,2.0,3.0,2.0,2.0,2.0,1.0,2026.0,0.0,0.0,0.0,0.0,1.0
12.959846800844963,1252.0,1.0,2.0,2.0,2.0,2.0,1.0,1990.0,1.0,0.0,0.0,0.0,0.0
13.304686600863562,2029.0,1.0,3.0,2.0,2.0,2.0,2.0,2017.0,0.0,0.0,0.0,1.0,0.0
13.303018546545275,1051.0,2.0,2.0,2.0,2.0,2.0,,2008.0,1.0,0.0,0.0,0.0,0.0
13.652875151095039,2940.0,2.0,5.0,3.0,3.0,3.0,1.0,2008.0,0.0,0.0,0.0,1.0,0.0
13.38149318588492,1843.0,1.0,3.0,2.0,2.0,2.0,3.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.07107218827772,1842.0,2.0,3.0,2.0,2.0,2.0,2.0,2022.0,0.0,0.0,0.0,1.0,0.0
12.608202196848836,633.0,1.0,1.0,1.0,1.0,1.0,,1950.0,1.0,0.0,0.0,0.0,0.0
12.524166311833152,850.0,1.0,2.0,1.0,1.0,1.0,,2011.0,1.0,0.0,0.0,0.0,0.0
13.120363378739663,1680.0,2.0,3.0,2.0,2.0,2.0,2.0,2005.0,0.0,0.0,0.0,1.0,0.0
13.36122436020849,2322.0,2.0,4.0,3.0,2.0,2.0,2.0,2023.0,0.0,0.0,0.0,1.0,0.0
13.005831808336863,1438.0,1.0,3.0,2.0,2.0,2.0,2.0,2022.0,0.0,0.0,0.0,1.0,0.0
13.25339339419516,2189.0,2.0,4.0,2.0,2.0,2.0,2.0,2004.0,0.0,0.0,0.0,1.0,0.0
13.29767878166222,2096.0,2.0,4.0,3.0,3.0,3.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.954893388082992,1686.0,3.0,3.0,1.0,1.0,1.0,,1918.0,0.0,0.0,0.0,1.0,0.0
13.704580114574805,3442.0,2.0,5.0,3.0,3.0,3.0,2.0,2024.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,1530.0,2.0,3.0,2.0,2.0,2.0,2.0,1981.0,0.0,0.0,0.0,0.0,1.0
13.217675375388819,2362.0,3.0,3.0,3.0,3.0,3.0,1.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.151147122084792,1625.0,2.0,3.0,2.0,2.0,2.0,1.0,2025.0,0.0,0.0,0.0,0.0,1.0
12.371591321286905,814.0,1.0,2.0,1.0,1.0,1.0,,1992.0,1.0,0.0,0.0,0.0,0.0
13.993657580167481,5635.0,2.0,4.0,4.0,3.0,3.0,3.0,2007.0,0.0,0.0,0.0,1.0,0.0
14.897316067298997,5240.0,2.0,5.0,4.0,4.0,4.0,2.0,2003.0,0.0,0.0,0.0,1.0,0.0
14.397726736475999,1932.0,2.0,3.0,2.0,1.0,1.0,2.0,1960.0,0.0,0.0,0.0,1.0,0.0
13.853770232544809,3132.0,2.0,4.0,3.0,3.0,3.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.217675375388819,2436.0,2.0,4.0,3.0,3.0,3.0,2.0,1980.0,0.0,0.0,0.0,1.0,0.0
13.321133905054186,1680.0,2.0,3.0,3.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
13.592243248992402,2149.0,2.0,3.0,4.0,3.0,3.0,3.0,2003.0,0.0,0.0,0.0,1.0,0.0
12.938442943086665,1497.0,2.0,4.0,2.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
12.971542813248437,1494.0,1.0,3.0,2.0,2.0,2.0,2.0,1994.0,0.0,0.0,0.0,1.0,0.0
12.676079399771027,864.0,2.0,2.0,1.0,1.0,1.0,,2023.0,1.0,0.0,0.0,0.0,0.0
12.717700947064154,1185.0,2.0,3.0,1.0,1.0,1.0,2.0,1974.0,1.0,0.0,0.0,0.0,0.0
13.590616725801809,3168.0,2.0,3.0,1.0,1.0,1.0,2.0,1948.0,0.0,0.0,0.0,1.0,0.0
14.845130332288226,2094.0,2.0,3.0,2.0,2.0,2.0,4.0,2000.0,0.0,0.0,0.0,1.0,0.0
12.936036208848487,1099.0,2.0,3.0,1.0,1.0,1.0,,2000.0,1.0,0.0,0.0,0.0,0.0
11.917730355182513,384.0,1.0,0.0,1.0,1.0,1.0,,2024.0,1.0,0.0,0.0,0.0,0.0
12.524530013005734,1016.0,1.0,2.0,1.0,1.0,1.0,,1979.0,1.0,0.0,0.0,0.0,0.0
12.89919732583699,1208.0,3.0,2.0,2.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,0.0,1.0
13.171155446333852,2052.0,2.0,4.0,3.0,2.0,2.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
13.627976640389322,2598.0,2.0,3.0,3.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.807277761304459,2092.0,1.0,3.0,3.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,1.0,0.0
12.765691290604371,816.0,1.0,2.0,1.0,1.0,1.0,1.0,1963.0,0.0,0.0,0.0,1.0,0.0
12.89897229545694,1314.0,2.0,3.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.660331092405906,1012.0,1.0,2.0,1.0,1.0,1.0,1.0,1945.0,0.0,0.0,0.0,1.0,0.0
12.969214528909768,1668.0,1.0,3.0,2.0,2.0,2.0,2.0,2007.0,0.0,0.0,0.0,1.0,0.0
13.26212705890841,2038.0,3.0,3.0,2.0,2.0,2.0,4.0,1979.0,0.0,0.0,0.0,1.0,0.0
12.971310228604022,1892.0,1.0,3.0,2.0,2.0,2.0,3.0,2024.0,0.0,0.0,0.0,1.0,0.0
13.629061695550266,3130.0,2.0,5.0,3.0,3.0,3.0,2.0,2018.0,0.0,0.0,0.0,1.0,0.0
12.762830066509972,1028.0,1.0,2.0,1.0,1.0,1.0,1.0,1990.0,0.0,0.0,0.0,0.0,1.0
13.235693848424024,2412.0,2.0,5.0,2.0,2.0,2.0,1.0,2022.0,0.0,0.0,0.0,1.0,0.0
12.345838935721968,1310.0,1.0,3.0,1.0,1.0,1.0,1.0,1962.0,0.0,0.0,0.0,1.0,0.0
13.42246945133505,1364.0,1.0,2.0,2.0,2.0,2.0,2.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.36906875587051,1477.0,1.0,3.0,2.0,2.0,2.0,1.0,1960.0,0.0,0.0,0.0,1.0,0.0
13.335862167174314,1929.0,1.0,3.0,2.0,2.0,2.0,2.0,2000.0,0.0,0.0,0.0,1.0,0.0
13.170964952363363,1560.0,1.0,4.0,2.0,2.0,2.0,,1970.0,0.0,0.0,1.0,0.0,0.0
14.741752016731123,5618.0,3.0,4.0,4.0,3.0,3.0,6.0,2002.0,0.0,0.0,0.0,1.0,0.0
12.89897229545694,1475.0,1.0,2.0,1.0,1.0,1.0,1.0,1949.0,0.0,0.0,0.0,1.0,0.0
12.860741437345885,1040.0,1.0,2.0,1.0,1.0,1.0,,1915.0,0.0,0.0,0.0,1.0,0.0
13.140205260167273,1722.0,1.0,3.0,2.0,2.0,2.0,3.0,2021.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,1448.0,2.0,4.0,2.0,2.0,2.0,2.0,1922.0,0.0,0.0,0.0,1.0,0.0
12.99441863605669,2256.0,2.0,4.0,2.0,2.0,2.0,3.0,1999.0,0.0,0.0,0.0,1.0,0.0
15.150511887854474,3152.0,2.0,4.0,1.0,1.0,1.0,3.0,1930.0,0.0,0.0,0.0,1.0,0.0
